Id,Output
1364,71.49519719662294
1365,111.02478947866545
1366,76.62860188630656
1367,109.98452276357953
1368,85.15109524988789
1369,114.32689678823698
1370,72.0416794323707
1371,99.90313531262534
1372,113.12065218834803
1373,84.11620024151142
1374,112.10775013074161
1375,51.569318848152584
1376,41.961450844589855
1377,65.57626864495386
1378,119.6135419194659
1379,60.31398233267579
1380,107.20548831532126
1381,108.23162732207865
1382,107.93207053490433
1383,40.947380353490935
1384,75.92772271872319
1385,84.44058199032679
1386,49.917308276391125
1387,56.49640113981939
1388,113.61248514929868
1389,63.08023027701933
1390,93.24164375072488
1391,93.02070990112534
1392,90.01393729768932
1393,91.60362090185365
1394,45.074265850463505
1395,68.16186410042636
1396,117.18061707470605
1397,76.22341593683794
1398,70.63916023217442
1399,45.75584196705353
1400,42.096885009670835
1401,45.71718744549382
1402,110.08631537689796
1403,57.524671370612595
1404,83.57489569782511
1405,51.546938798936154
1406,102.25279918909635
1407,91.22922846196708
1408,37.02819520564701
1409,110.88118638558811
1410,87.9549758145198
1411,103.31363416416318
1412,74.23731627840046
1413,110.15572538587504
1414,45.715981781373934
1415,114.2228900961365
1416,105.85685431128813
1417,70.66924858481235
1418,79.99652658550137
1419,52.309652519706205
1420,109.62493750397992
1421,110.67358060662202
1422,70.8365745710769
1423,72.24590200441891
1424,104.98039355880512
1425,75.11852611951589
1426,99.63589200922245
1427,111.52066673309466
1428,84.44452346759395
1429,107.46379860314967
1430,105.13976477473442
1431,89.51287842281064
1432,61.892167302091046
1433,78.55356236921588
1434,107.41062018593512
1435,100.9571617436717
1436,103.25268347691878
1437,48.78712035061972
1438,65.7812059495144
1439,117.05865877067144
1440,97.43086987364048
1441,76.4536800024864
1442,111.32186970934589
1443,119.31037570039858
1444,103.79434536947889
1445,97.07635925045192
1446,44.03556478794448
1447,86.57743059020746
1448,121.16540752587896
1449,62.676376597340564
1450,118.69281767108234
1451,56.02322957261588
1452,87.72700006133995
1453,95.2686577089825
1454,104.01908116588946
1455,93.1229568339828
1456,44.270924454061515
1457,77.44159523866149
1458,97.15679961927829
1459,79.79235286086312
1460,78.16107227299324
1461,71.14709686806665
1462,78.88082658595346
1463,44.41243278493744
1464,47.21740453599261
1465,63.88409219683163
1466,121.80044749474894
1467,101.09895512164758
1468,120.42966574312106
1469,61.22052842068296
1470,50.087951395425286
1471,85.343035867461
1472,78.75932078063933
1473,107.55938315111554
1474,101.68267370815536
1475,109.3841345126154
1476,84.79991008158872
1477,107.95626808389746
1478,102.44144574393604
1479,47.35529312035604
1480,47.50330355907837
1481,104.26529071684027
1482,120.31687587693096
1483,117.2678243141486
1484,117.25709336468097
1485,117.17501335709107
1486,70.51490869498957
1487,44.85252319855666
1488,113.80964073650046
1489,102.71838480448591
1490,68.0866073986486
1491,101.41107967927644
1492,81.4794000892702
1493,104.7295467712566
1494,42.93425166775206
1495,111.50591140317393
1496,107.7483264739205
1497,99.3501712351513
1498,101.95045694015037
1499,108.7842669850329
1500,78.21569507360942
1501,111.0078000810429
1502,103.43224154564159
1503,48.22468410691257
1504,79.3399937868866
1505,91.00659119991253
1506,88.56193241728343
1507,41.907657138581655
1508,70.6109606295969
1509,114.95139669094354
1510,117.203943984666
1511,110.56127107589201
1512,107.55774877124797
1513,61.01682870255664
1514,103.4401819529409
1515,49.65913990532038
1516,100.8105617226794
1517,75.66011858493567
1518,75.73866737803368
1519,69.97158166606287
1520,108.65466663764681
1521,36.098127826691524
1522,108.46623935592072
1523,104.635492524709
1524,81.0204887090938
1525,86.5470224017992
1526,100.33922072660735
1527,105.03935217695599
1528,118.03688850732838
1529,118.04745617440722
1530,89.551981644691
1531,100.83375616380899
1532,72.06091613548573
1533,76.82129408866
1534,119.5504524497963
1535,105.46852106440235
1536,92.78530599530488
1537,41.89683298500662
1538,115.82840920277577
1539,115.09112659369094
1540,107.46452559605994
1541,62.503296500086925
1542,104.24818525201991
1543,121.82641717709517
1544,63.307763308198204
1545,92.30968037907653
1546,76.99005791537189
1547,96.8875067171836
1548,110.9228201484674
1549,79.71082521158756
1550,110.37518169587999
1551,109.82532221794926
1552,84.58285468925078
1553,108.01440684349826
1554,94.05753106767322
1555,88.49890231265043
1556,113.20896625491982
1557,105.78825863792103
1558,98.85814129279696
1559,70.71513455719389
1560,52.81856675173838
1561,109.36597717601953
1562,89.79706985904457
1563,43.39229907851948
1564,91.27629063805558
1565,100.32415296980952
1566,91.63712419548636
1567,84.66715539510426
1568,92.46142927712397
1569,92.551228541486
1570,98.66994228051041
1571,55.82848967066862
1572,110.36637986684103
1573,102.7897597839477
1574,91.52493138940163
1575,100.59292301624622
1576,88.81994579536915
1577,40.414344959149034
1578,88.804927468375
1579,59.209186316305015
1580,115.37400761473567
1581,84.97392371090665
1582,81.27402054817051
1583,110.74512957153999
1584,71.32240446757393
1585,109.78555310702379
1586,58.8591964529367
1587,115.30938152046826
1588,114.07603495698017
1589,75.98692448145849
1590,43.95900747759347
1591,81.67664252621942
1592,111.9070564644835
1593,65.29424623143191
1594,63.268950270631144
1595,113.02067417578178
1596,121.50935324679807
1597,95.41049458764786
1598,113.65983208964502
1599,36.94196638959486
1600,84.74863144335602
1601,93.57307516191213
1602,103.75195327926738
1603,96.90079379315867
1604,79.38570201845944
1605,103.73821884929296
1606,79.83409017256554
1607,44.26614415735012
1608,67.50990862830623
1609,117.51086242277587
1610,69.98535532593452
1611,107.15184732474172
1612,75.7323576440757
1613,103.42015398588363
1614,77.01645257511251
1615,114.6215686398918
1616,60.051603108370216
1617,97.52477055600161
1618,33.50096986464424
1619,117.04028907809239
1620,111.4887144268846
1621,85.05179165840032
1622,118.18199951671323
1623,89.82739490879732
1624,83.58477480697324
1625,85.40930717700208
1626,75.10580418624984
1627,103.58093515037822
1628,84.17780059829386
1629,45.80420303083626
1630,115.63875418813491
1631,48.10327652765779
1632,62.257865005987
1633,64.0751244441333
1634,114.05180030348953
1635,96.00200348876395
1636,42.471472294094944
1637,113.729637546283
1638,99.2888004825133
1639,119.40714653092326
1640,101.29242926672501
1641,122.00420404882081
1642,93.01148848046007
1643,60.607586174059094
1644,87.30362815696947
1645,80.71934958805974
1646,78.09211586061379
1647,91.03446511745628
1648,101.14017740566912
1649,96.60876249632483
1650,108.74309740091098
1651,61.588623018942144
1652,87.3461688256386
1653,71.18415126370581
1654,79.13829934542646
1655,81.99755907298199
1656,97.60083480960428
1657,88.5147961804372
1658,114.76720569055827
1659,59.265552939693606
1660,74.44769758791556
1661,36.068144528996335
1662,104.94431518540236
1663,121.74828889602027
1664,93.25043142047168
1665,67.61443672887236
1666,96.65301099154514
1667,93.54671533412036
1668,97.34477093929844
1669,101.71777182060278
1670,114.78400963171472
1671,87.38550076737124
1672,64.97816743352517
1673,92.30475982622497
1674,83.21178595371356
1675,55.665819682314705
1676,96.9881274585704
1677,62.221411115872776
1678,89.53882327271992
1679,102.1265806924113
1680,68.85882654513614
1681,103.97591905161454
1682,92.14521488137706
1683,77.51352044993821
1684,113.68455819670355
1685,51.19979462759549
1686,100.89499304746788
1687,96.3260764972394
1688,117.02059762092739
1689,68.42005467425409
1690,49.08573008992476
1691,84.98847494716833
1692,81.4446740973231
1693,99.86784017429302
1694,98.68803258023848
1695,112.66504201502471
1696,100.32409889999582
1697,115.80480774402352
1698,73.26701322925331
1699,101.5214857914156
1700,85.34699158320721
1701,108.24695721921097
1702,113.73120524903715
1703,89.52737170776525
1704,107.40391714494345
1705,118.2728870071986
1706,83.8623645124463
1707,112.05731275134428
1708,115.94889905912962
1709,51.18560680574035
1710,66.9193208323869
1711,107.03311606870894
1712,90.37455324155611
1713,118.43808813669541
1714,53.5669944930589
1715,109.34442643896772
1716,102.85689902249437
1717,62.06526622676083
1718,82.05669965963112
1719,110.12644817544631
1720,103.6815051447961
1721,103.79819489757905
1722,119.76713097609529
1723,38.4358156890767
1724,70.97107302038421
1725,116.02897804083952
1726,78.3385390390566
1727,87.96551316086574
1728,43.59800467392779
1729,84.836911266695
1730,114.45526439594357
1731,110.02785235877666
1732,112.43438070392824
1733,99.40343702443508
1734,111.35523851113068
1735,78.2982051038464
1736,104.46499746194512
1737,116.96226543319396
1738,41.1288979863812
1739,95.39044572476094
1740,64.34299343595622
1741,113.24236819975798
1742,66.99110092653599
1743,102.66722715031973
1744,88.28018032538542
1745,85.13316597673229
1746,96.8742728944646
1747,87.08968384632544
1748,110.72809951920715
1749,96.84774974550459
1750,94.2698086501197
1751,48.69130491574289
1752,30.411127994877994
1753,101.52827939936103
1754,74.99370203669737
1755,80.94124223395617
1756,95.42091552248998
1757,81.81625482916888
1758,100.10675368047032
1759,115.56936443601576
1760,59.46839069740709
1761,52.67154017423292
1762,111.28097428334812
1763,112.1016811730506
1764,116.27370509669494
1765,40.234777035284594
1766,66.74258874403255
1767,100.0331475549154
1768,115.86580270280066
1769,93.90076763945788
1770,79.92887339909542
1771,112.49634579064467
1772,102.90018072121153
1773,58.26164885037884
1774,112.05553197760317
1775,116.79275492123281
1776,115.72297782184963
1777,99.27846165734678
1778,66.72528357339974
1779,98.58596795318626
1780,57.05990554840337
1781,54.49764103588952
1782,94.02358587891928
1783,66.34810161452903
1784,120.41264769451224
1785,44.12255396175408
1786,105.9006714843085
1787,79.38625701219021
1788,72.79847232305912
1789,110.95081470205217
1790,116.15374108989879
1791,93.22100364555253
1792,89.3799070493852
1793,110.73620195827596
1794,75.45856511855719
1795,99.91343038679287
1796,67.22373226715057
1797,101.63939437445221
1798,80.3581547908573
1799,78.0163443077199
1800,69.1508280158254
1801,67.75449927097387
1802,106.7614961561421
1803,95.84042071231603
1804,101.29036291648018
1805,47.763241918280315
1806,118.92215399462395
1807,84.2877478452158
1808,53.542337197962986
1809,41.65694975499415
1810,76.92014881921153
1811,95.6872917927168
1812,109.15473565720757
1813,117.40996661793389
1814,87.94897553826021
1815,89.60774300727348
1816,110.69918201686923
1817,122.85695577411772
1818,70.27116664161896
1819,69.67280304854651
1820,106.28552353594074
1821,64.39526916821339
1822,117.63823572695934
1823,92.36595402650295
1824,53.9825765296278
1825,109.04313838534938
1826,105.24731795722953
1827,47.015474692720225
1828,81.46753123549958
1829,98.27256520356303
1830,82.210008417168
1831,67.83527886228657
1832,97.19003358213558
1833,67.42222825740623
1834,90.083598608959
1835,65.47116395418351
1836,113.49487379109645
1837,121.37524617978514
1838,107.34100079913505
1839,116.16272363233634
1840,64.54527433479038
1841,101.84658206225136
1842,48.008357489884865
1843,64.22513553606089
1844,120.68462731345127
1845,109.00150686556192
1846,98.99052935672157
1847,40.59739833976329
1848,121.19363989012135
1849,96.85803580928832
1850,92.61240350837075
1851,63.269775064396725
1852,109.81642179520229
1853,44.27171183314659
1854,112.79169854539724
1855,110.02518907416676
1856,52.689860285638275
1857,48.9348544875926
1858,83.13934009302504
1859,57.06079942995814
1860,81.39479675347546
1861,118.84758200841115
1862,115.83660813450513
1863,106.8179181478795
1864,52.71051886082359
1865,33.766235947743276
1866,105.62037131991654
1867,54.67793988001933
1868,37.88643233016864
1869,104.2557964030916
1870,112.44901277271836
1871,81.3207240613638
1872,73.4563174395492
1873,87.07756640137713
1874,63.644177948949434
1875,102.50270317593775
1876,99.31328361092638
1877,47.5745671791385
1878,102.58737670063415
1879,117.33144907647373
1880,36.60238500594379
1881,96.21552125210154
1882,105.4322605512062
1883,58.21165375556442
1884,98.1372833635868
1885,78.50274104036514
1886,42.976453808556414
1887,40.89199260584515
1888,45.66149029478572
1889,104.66684728121919
1890,47.80571546960652
1891,58.89174158564137
1892,82.50466889528734
1893,111.76971529275016
1894,84.91886943661154
1895,75.06306333294064
1896,45.428362413046436
1897,121.73030437054004
1898,95.35287346040855
1899,92.75945347328353
1900,105.47569099031365
1901,82.13658764724332
1902,107.73228155985895
1903,118.67460013116806
1904,95.85718450599947
1905,106.58031806574024
1906,92.63343878813713
1907,114.19982561148657
1908,101.71942785404515
1909,61.531400430672136
1910,112.73669833570895
1911,109.8473617793337
1912,38.89028785878389
1913,56.63607365995153
1914,70.60708277852568
1915,111.62009713825272
1916,102.05477039789479
1917,102.84331913908711
1918,113.26333850555005
1919,117.63185813589887
1920,112.29758804317873
1921,52.7952660080789
1922,102.94004558112705
1923,69.97442648544828
1924,68.66478388974478
1925,103.37620645105231
1926,83.16008397690867
1927,58.30760561141082
1928,33.60677848252772
1929,80.92357300212677
1930,93.01082207278363
1931,46.957317394885735
1932,104.96474339342784
1933,121.41203871510409
1934,65.50388290573179
1935,112.14242105470741
1936,72.51376357741907
1937,115.19120659285028
1938,100.22207743654134
1939,79.93226499753493
1940,112.74904288891526
1941,93.23142863188589
1942,65.0562355817908
1943,119.99113319608604
1944,114.6252286883389
1945,107.42005001386818
1946,104.65143066893854
1947,46.5110067114525
1948,81.62250557995631
1949,107.06064756956168
1950,39.32125097349321
1951,116.55810008590115
1952,113.09376060227328
1953,111.72798612172721
1954,115.71861531484595
1955,84.64058547241729
1956,78.4043548243243
1957,108.0945583181336
1958,42.51341720126216
1959,106.59946902867179
1960,115.24464393299428
1961,31.242343120741566
1962,118.27277210462819
1963,69.13133659410602
1964,76.35388057895018
1965,115.0956806790816
1966,79.10198880771159
1967,93.18538622678439
1968,102.62719790277325
1969,61.16954842495728
1970,57.7831566076495
1971,60.99617790653785
1972,105.09251399966959
1973,53.68865787685925
1974,117.47673965447352
1975,117.01288229159404
1976,96.17702995293207
1977,55.05797678009415
1978,107.20751808420381
1979,115.21012539066322
1980,117.9873037988528
1981,115.69584930877834
1982,103.73133552664451
1983,113.27802092070526
1984,90.05427630189783
1985,79.10426328389002
1986,110.01362533889592
1987,115.69068931221358
1988,85.0493379104685
1989,39.10204642858614
1990,49.07954582419263
1991,58.478134400578206
1992,100.02420973414898
1993,68.96862825415988
1994,107.20230600828913
1995,46.871952781471514
1996,88.47750042345254
1997,86.19810463643536
1998,96.30238227202543
1999,88.55530104504336
2000,107.20325281270756
2001,66.03606721017141
2002,68.64717362607232
2003,55.16917070251267
2004,47.338268757638225
2005,38.34721757226905
2006,91.12242938408224
2007,72.62763755173904
2008,111.2835307496792
2009,122.69726522915207
2010,96.62119473389187
2011,55.06253919881528
2012,73.35522573213956
2013,101.60052249924772
2014,84.39544426059297
2015,56.80621378955167
2016,65.77016999277907
2017,70.64531321138541
2018,83.23850270755341
2019,112.30239414192185
2020,73.84516051835517
2021,112.1411841205093
2022,121.32345995638708
2023,102.92442950081718
2024,50.309900703206644
2025,76.80623981850573
2026,96.31294018116307
2027,86.7035960648298
2028,84.66247727344425
2029,47.854585906266514
2030,99.81240022618907
2031,97.33451856089513
2032,88.93154977146837
2033,75.88600130720874
2034,89.74253494543467
2035,106.64218982751551
2036,99.45564958619704
2037,91.5601232769185
2038,106.12011899010635
2039,57.96958637968574
2040,107.77527913276074
2041,49.45438651817595
2042,110.3560895521232
2043,82.4813100825978
2044,119.62969942400075
2045,106.76034794522336
2046,100.8444454579436
2047,98.40919278981156
2048,82.51763411716183
2049,90.51991407064013
2050,120.16045344749142
2051,58.75154791834978
2052,49.742044014744124
2053,71.60190703398106
2054,106.36955646642927
2055,111.30515377095905
2056,108.54526286188344
2057,114.70863621539175
2058,96.9284097931117
2059,71.46086994130252
2060,75.7929491734569
2061,89.70592065719521
2062,73.52942388731083
2063,81.540801547589
2064,110.8846387649801
2065,119.47085911915505
2066,65.88168745547091
2067,53.237658555474844
2068,92.58262668609633
2069,99.58475456536605
2070,109.35022680824997
2071,72.05695017366867
2072,84.30148376073795
2073,41.17429804533898
2074,95.85169166074597
2075,110.28720413130225
2076,107.52264205082724
2077,111.17306591884086
2078,89.50080238893382
2079,99.63617967503154
2080,71.10777739645604
2081,64.56205196190801
2082,102.00166707240466
2083,115.16595093122945
2084,59.23297577504842
2085,55.064163857316416
2086,109.41625760496244
2087,116.81347664130375
2088,107.30599938026333
2089,83.99122843819511
2090,113.90383131210142
2091,86.00337720209917
2092,104.97813936441406
2093,68.05055774424268
2094,51.6243268177761
2095,46.454171711017786
2096,48.071828152043274
2097,93.99430742276344
2098,113.92114377344743
2099,98.44629753668994
2100,116.05910025016894
2101,88.54993765247585
2102,100.66302569626603
2103,68.59025564101648
2104,74.65703694678314
2105,91.63830256213488
2106,122.08598191705644
2107,117.44189050855165
2108,104.05167864519203
2109,63.07801303043111
2110,96.71973228873891
2111,91.96199735106687
2112,115.62563211529192
2113,70.7640614446664
2114,73.45399520984049
2115,75.55312164300234
2116,87.8949106016068
2117,123.7800772522824
2118,80.26920136401523
2119,99.88579976212797
2120,58.48199521206122
2121,115.78011322317344
2122,89.80352842086998
2123,103.7437871060687
2124,121.91242052642214
2125,61.83748715743123
2126,117.38396775453839
2127,79.30064869907561
2128,62.92474168805799
2129,114.37826730223162
2130,75.36729828017043
2131,57.86031453554164
2132,78.24793658632838
2133,74.89536200867056
2134,57.09209313949827
2135,61.75234985155759
2136,112.72996842355833
2137,113.06121769626527
2138,115.58075270662138
2139,111.95746218250716
2140,92.3046105007259
2141,42.111040459702764
2142,73.04072104720247
2143,61.85236273192201
2144,114.19428554157993
2145,91.82904499754689
2146,74.69782696645038
2147,50.4422962289232
2148,116.78404624259093
2149,101.56369292229499
2150,47.74157042852255
2151,103.2294920211442
2152,58.977897427351955
2153,85.76307779741978
2154,114.0171675515545
2155,112.45031781328947
2156,103.31968549908547
2157,114.71012585818109
2158,63.268847700951625
2159,52.98480592244795
2160,109.44927047903366
2161,102.64809149315447
2162,111.26016411406394
2163,97.06019237261118
2164,74.50275210637014
2165,68.51564116182382
2166,69.25389864749978
2167,117.29999451167511
2168,59.660623958204056
2169,111.52576455024726
2170,96.22302061895134
2171,55.89596147279954
2172,63.55116370586257
2173,77.61598253960531
2174,97.24558173737113
2175,29.26060415497126
2176,70.94359978992388
2177,100.95395882666556
2178,111.61583922235427
2179,117.35529175049938
2180,62.31804667068121
2181,37.512061275626884
2182,50.21306728281819
2183,55.8547071377066
2184,93.76862057505745
2185,113.83521632928631
2186,100.5282831915685
2187,63.63786917577423
2188,56.138675795975296
2189,100.14363414314468
2190,114.91292277714395
2191,109.65146616952639
2192,108.01241417489676
2193,58.373257653611525
2194,98.67042562013819
2195,120.30273279395796
2196,117.6308035809581
2197,106.89361129261646
2198,112.5224826497818
2199,113.0340881899083
2200,69.91077812085203
2201,120.6145249594201
2202,46.49847557994817
2203,91.17946895383375
2204,46.69628024835066
2205,96.67632432505285
2206,95.83449116052746
2207,108.27734821910242
2208,99.69315778110459
2209,102.66610569662093
2210,99.97351535014366
2211,109.78257170646351
2212,35.946439875561566
2213,61.402004435574604
2214,67.07327663806059
2215,112.9621524412264
2216,52.1200985603105
2217,88.51185613916365
2218,103.93773284922759
2219,72.33603857832946
2220,115.7548087013903
2221,59.564534027679514
2222,74.25645549918282
2223,44.8778222099688
2224,91.38198726403922
2225,48.86774279018108
2226,104.17084746257284
2227,47.92498124354976
2228,47.09101974478044
2229,115.38543656985364
2230,91.76392647895433
2231,57.36331485260406
2232,92.98484230162809
2233,56.58044524658659
2234,84.81210780639007
2235,114.7785752200973
2236,88.98168615680973
2237,61.59226736260966
2238,109.03907519573907
2239,112.72100301979168
2240,116.03492044127917
2241,116.15042722867133
2242,121.25858062591304
2243,92.50758786198921
2244,47.52742160533243
2245,70.17960953109143
2246,78.11414078612697
2247,99.55267360181846
2248,46.42080807101391
2249,93.08269975018
2250,56.96163375596497
2251,69.88275205033295
2252,114.49263171737772
2253,106.48424572246205
2254,107.90678991972318
2255,107.72484556114355
2256,87.89915057409875
2257,89.3740908297197
2258,112.9125840781941
2259,96.0246286940041
2260,111.91184317302915
2261,56.73939206671943
2262,60.94013834654144
2263,115.55465697069322
2264,69.4025438683156
2265,58.675084870694555
2266,108.82358177108186
2267,82.93045456478099
2268,67.13363072606333
2269,109.54674704361031
2270,110.2023122488058
2271,94.97980932574312
2272,117.5812630085676
2273,44.10290073115765
2274,65.3184688847226
2275,94.61656306605234
2276,117.57247123328808
2277,75.00734234754124
2278,103.91461924402897
2279,64.78542089986836
2280,37.52220169634851
2281,81.40172968101227
2282,26.777441375163384
2283,95.02818700166394
2284,96.64669356238419
2285,65.16686933481311
2286,97.80160655585806
2287,81.33389791383068
2288,120.72021529326321
2289,95.76669858152216
2290,114.85488769735305
2291,44.19695107591193
2292,72.3329001235593
2293,89.90305195487893
2294,114.48932961464006
2295,96.25560664658245
2296,51.74210055915975
2297,95.69162485446283
2298,113.76168521291262
2299,71.52677532122681
2300,70.09864282912648
2301,81.01141255536271
2302,103.79871018612934
2303,87.89829600823639
2304,79.85169986842735
2305,108.44403364988871
2306,106.53734445323025
2307,110.33316443666833
2308,103.49046431593696
2309,101.08335808352705
2310,89.55955560949455
2311,113.50812841684441
2312,38.8550009062654
2313,81.04906579866164
2314,51.182107512286734
2315,108.3626735033964
2316,112.81895234623511
2317,96.28256732508524
2318,101.41738505790417
2319,101.78599004153544
2320,53.63958977861639
2321,115.53593047406193
2322,78.3350211334736
2323,110.95506036970406
2324,49.35791244250817
2325,90.55601096440047
2326,99.17650270384404
2327,94.90789412731921
2328,108.81940348148169
2329,101.96093591172442
2330,115.71237313863068
2331,48.67479875463452
2332,95.873387596488
2333,77.69087205018357
2334,76.79120414035589
2335,61.486756302518714
2336,45.886034119415946
2337,93.09117486534471
2338,114.26675596891377
2339,55.52065419204514
2340,105.13885586914556
2341,112.6126826102242
2342,42.13034849635243
2343,43.75563196103248
2344,67.0809836711576
2345,85.52951732391506
2346,68.4210275613329
2347,74.88224133437586
2348,52.95487669238193
2349,73.15031640128248
2350,89.68871646237373
2351,62.63215276888731
2352,77.44940573336196
2353,69.56881643994824
2354,119.46984836912064
2355,118.66087026173359
2356,51.32245831987179
2357,112.12605054521654
2358,94.4078224519714
2359,75.4861842553258
2360,52.812973987633335
2361,113.20969448636085
2362,79.00708502131668
2363,37.21404611204322
2364,111.3854250866442
2365,71.53435340625389
2366,70.38617152066884
2367,109.03676732098965
2368,122.06768731285082
2369,111.42151119196657
2370,112.08448050920371
2371,117.13567914448299
2372,108.89815377803245
2373,61.59129537349923
2374,114.01212305881937
2375,65.74652429622004
2376,88.58751285051588
2377,91.30371069773251
2378,104.88689669469062
2379,116.15693523629788
2380,93.30459046973529
2381,56.77036210941559
2382,83.36565802851347
2383,107.03348105740614
2384,35.69849534400986
2385,105.69865204552424
2386,52.46847800286383
2387,104.03275243204943
2388,98.33433240185538
2389,66.8019282632249
2390,116.3521175247444
2391,102.84076261345677
2392,114.22093610304177
2393,77.75356323403379
2394,93.41492199540313
2395,59.09129925290731
2396,57.54432103194003
2397,75.55829579441479
2398,96.73228531552667
2399,92.29098492023779
2400,98.20552397544807
2401,94.02204910757229
2402,108.57789966594368
2403,68.72008504793818
2404,75.01187331933228
2405,59.34018401937096
2406,95.32828146648491
2407,102.10506754454089
2408,44.630344793475736
2409,78.69846814223538
2410,105.04080024304774
2411,106.07387967370293
2412,124.67456148905842
2413,75.31826685252454
2414,105.26637664799007
2415,101.82230555466597
2416,59.002295110184754
2417,106.45662809211136
2418,118.02930297765944
2419,109.14837920924724
2420,107.61750531237836
2421,110.67328706197954
2422,107.74377087223279
2423,93.78899349035575
2424,69.47341435238651
2425,77.13831518115711
2426,93.71646337139573
2427,77.28977521456152
2428,90.12627921169295
2429,75.7983117164546
2430,59.53167154126494
2431,100.22983029284143
2432,110.9010706451583
2433,68.17650545795522
2434,119.37840621031944
2435,47.778598394366504
2436,78.73583539712827
2437,110.29464890453278
2438,117.04732231003631
2439,113.49994967170957
2440,110.47703848684769
2441,112.39198588814195
2442,42.52354271013717
2443,79.97013233490028
2444,70.3073370392123
2445,106.71306368892698
2446,81.09128363868705
2447,103.37262539463407
2448,111.58314213503476
2449,106.97788831721455
2450,113.75561364784265
2451,110.2024933389773
2452,102.04244022587265
2453,38.23829100365925
2454,112.84143528737901
2455,84.5955937817631
2456,107.64994210908104
2457,72.62634417847718
2458,98.87045000243089
2459,91.9460362597668
2460,108.40029769134264
2461,85.39035103961949
2462,96.59228771188145
2463,74.57706780884666
2464,97.49646968358421
2465,66.2186659227758
2466,49.32256138679337
2467,70.51044671322434
2468,62.67409702041116
2469,41.746905775636826
2470,41.540042089590216
2471,114.58101622212054
2472,40.41661309028121
2473,91.8510860536034
2474,119.18819205428248
2475,92.94663815818024
2476,82.9809943095042
2477,56.786288661048694
2478,47.81952138050879
2479,93.61027872979987
2480,35.99153315713861
2481,32.78170311080798
2482,92.51159047050614
2483,94.02424370732659
2484,85.61432905483824
2485,118.47493177056174
2486,80.56824009336535
2487,82.9850697043016
2488,60.2675389810458
2489,122.63164566797168
2490,115.14385310180269
2491,108.09124924104027
2492,78.04943327244213
2493,115.25021762362512
2494,110.76854076133189
2495,100.17306021132629
2496,69.50352169008002
2497,115.6486800838917
2498,53.56946306415482
2499,41.73677996396909
2500,41.76698080739598
2501,55.966545351901345
2502,83.0891749857305
2503,116.92336544388618
2504,121.061438908214
2505,49.83436823417104
2506,80.61597781561626
2507,101.4309705455248
2508,47.89017706879342
2509,95.64182030960565
2510,87.2974082957024
2511,61.95860089484113
2512,49.08791776114872
2513,95.7091894189789
2514,86.25172925290086
2515,63.91948678342943
2516,108.46676609364475
2517,43.53711634754125
2518,63.012879124355656
2519,101.775928516272
2520,45.79211355113322
2521,95.31139612749425
2522,111.48096239806603
2523,73.30075714385092
2524,121.04894692011231
2525,74.539167495642
2526,62.368937977754385
2527,114.53620397416327
2528,117.79268611723333
2529,97.87572891698402
2530,93.66016666984899
2531,115.29900274560923
2532,97.75052691786368
2533,89.62000807961526
2534,95.01679663786825
2535,84.56342837719177
2536,82.76866675921737
2537,92.54883564904796
2538,110.46181173783214
2539,82.69410301350315
2540,119.85877278194836
2541,72.61000884281451
2542,122.42498855786086
2543,46.604504523316535
2544,109.41288870840994
2545,109.8924803803227
2546,101.91655775070537
2547,70.49631066343254
2548,105.41396462482261
2549,102.99785472357385
2550,39.702183033028696
2551,90.85233267610228
2552,104.42764002788377
2553,62.6648505612025
2554,43.39671800172897
2555,100.83422445028063
2556,77.7035203671653
2557,93.31886282911148
2558,86.16177371982532
2559,93.77303912964138
2560,97.92727017263836
2561,40.327579447201536
2562,107.56073717817962
2563,118.82267209167105
2564,59.72143996187642
2565,84.38566866949355
2566,106.95103902241908
2567,73.45057982772475
2568,113.0602958672123
2569,115.0588145890016
2570,116.94686734096771
2571,114.37719702317241
2572,89.63448559169129
2573,99.18771224066434
2574,95.86940113243648
2575,116.58256045577069
2576,114.69021913737691
2577,96.19159703270665
2578,85.6618081162141
2579,45.34450136789953
2580,110.7974317448675
2581,107.91804936309923
2582,114.69374188650279
2583,51.41119151752992
2584,100.31826800129254
2585,92.67305334945267
2586,116.29898359745745
2587,109.66388199538962
2588,97.9548884655916
2589,78.42141427584517
2590,55.7130166529202
2591,120.87562883501627
2592,109.64119816866979
2593,95.1738891238194
2594,117.06270778680516
2595,62.81416218543893
2596,110.4399728972698
2597,84.5057222418852
2598,97.64328178224201
2599,106.77676608212272
2600,46.22062846860519
2601,106.32467512409599
2602,66.35101234459955
2603,117.87128953397004
2604,57.03012364352403
2605,71.47000282395351
2606,73.2001427735617
2607,48.72434354343345
2608,75.92852750998212
2609,88.00710541713013
2610,67.97860440903804
2611,118.10184642202704
2612,53.394484668451476
2613,77.79159526407996
2614,111.63475092537352
2615,64.20377008735822
2616,110.87834961487322
2617,81.48481982085364
2618,92.26574367694415
2619,75.59003754213894
2620,51.453970344791294
2621,59.453351213627656
2622,81.3759716249369
2623,100.08930504694955
2624,110.07110092522947
2625,96.25796658241784
2626,67.43503867376185
2627,47.391068713084906
2628,104.7269593575613
2629,50.08619392617845
2630,80.39856229065776
2631,73.15960459535798
2632,88.58934720695405
2633,56.487001989627345
2634,67.38257373698535
2635,118.92214112099968
2636,58.061764360034935
